Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
05/11/2026 13:32:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
05/11/2026 13:32:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:40,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/11/2026 13:32:40,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.00281099999999998
05/11/2026 13:32:40,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.018118999999999996
05/11/2026 13:32:40,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,49
05/11/2026 13:32:40,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/11/2026 13:32:40,System.Runtime,dotnet.process.memory.working_set (By),Metric,104792064
05/11/2026 13:32:40,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/11/2026 13:32:40,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0128239
05/11/2026 13:32:40,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/11/2026 13:32:40,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,6979
05/11/2026 13:32:40,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32800
05/11/2026 13:32:40,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
05/11/2026 13:32:40,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/11/2026 13:32:40,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/11/2026 13:32:40,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/11/2026 13:32:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 13:32:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
05/11/2026 13:32:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:41,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,61
05/11/2026 13:32:41,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/11/2026 13:32:41,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,10
05/11/2026 13:32:41,System.Runtime,dotnet.assembly.count ({assembly}),Metric,116
05/11/2026 13:32:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 13:32:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
05/11/2026 13:32:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:41,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/11/2026 13:32:41,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.0032119999999999926
05/11/2026 13:32:41,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.020529999999999937
05/11/2026 13:32:41,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,93
05/11/2026 13:32:41,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/11/2026 13:32:41,System.Runtime,dotnet.process.memory.working_set (By),Metric,105005056
05/11/2026 13:32:41,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/11/2026 13:32:41,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.015282899999999988
05/11/2026 13:32:41,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/11/2026 13:32:41,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,7715
05/11/2026 13:32:41,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32784
05/11/2026 13:32:41,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
05/11/2026 13:32:41,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/11/2026 13:32:41,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
